,Word,Rank_by_remaining words,Unique_letters,Score_by_frequency,Score_by_position,Calculated_Score
2136,lying,57.14942528735632,5,103.88461538461539,23.69799331103679,215.38772333454273
2137,admin,54.36363636363637,5,112.84615384615384,20.727558528428094,215.12774117136874
2138,madam,43.63703703703704,3,114.73076923076923,27.203010033444812,214.5669696052334
2139,mafia,59.3469387755102,4,122.11538461538461,26.036454849498327,214.29591912023602
2140,expel,64.89,4,138.03846153846152,25.15183946488294,214.01887653535533
2141,alibi,59.89523809523809,4,127.73076923076923,25.03979933110368,213.59646821073446
2142,locus,59.12903225806452,5,118.69230769230768,21.24983277591973,213.2786208339772
2143,jewel,75.26315789473684,4,131.03846153846155,30.610301003344482,213.17876437326504
2144,detox,67.11392405063292,5,120.99999999999999,23.644749163879602,213.14613094825074
2145,offer,60.02,4,128.69230769230768,24.846622073578594,213.10024211979072
2146,scoff,48.08988764044944,4,90.76923076923077,28.09351170568562,212.1050035464489
2147,enjoy,75.07575757575758,5,115.9230769230769,27.4476254180602,211.90683220764595
2148,ought,56.58620689655172,5,101.92307692307693,23.49076923076923,211.55786989460174
2149,aback,61.82954545454545,4,112.53846153846153,29.056120401337793,211.54488936987448
2150,rehab,71.82105263157895,5,145.42307692307693,20.852107023411374,211.1064550410447
2151,focus,55.095238095238095,5,99.88461538461539,23.169832775919733,210.0281181604173
2152,quark,73.20338983050847,5,99.38461538461539,30.874581939799327,209.58445082613704
2153,quoth,63.166666666666664,5,91.07692307692308,29.061939799331107,209.5149384356081
2154,allow,58.77777777777778,4,129.46153846153845,23.697591973244148,208.78140213391248
2155,chaff,47.38461538461539,4,88.65384615384613,27.796588628762542,208.02317139382353
2156,knoll,59.064516129032256,4,114.5,26.793377926421407,207.7620861820487
2157,kiosk,56.294871794871796,4,96.6923076923077,29.70688963210702,204.0987124621737
2158,myrrh,52.00934579439252,4,112.61538461538463,23.55732441471572,204.03387960004912
2159,bayou,68.93055555555556,5,111.76923076923077,25.051170568561876,203.09933974493325
2160,macho,60.08988764044944,5,112.11538461538463,21.767892976588627,203.0720799429431
2161,chump,47.67857142857143,5,77.53846153846153,24.959397993311036,202.9542059819103
2162,gamma,39.84563758389262,3,111.57692307692307,24.141070234113712,202.80159885772568
2163,hyena,70.07777777777778,5,138.5,20.514916387959865,202.72588613914675
2164,input,56.666666666666664,5,108.03846153846155,21.216923076923077,202.2567995127045
2165,music,54.89772727272727,5,100.0,22.178595317725755,201.99921216723936
2166,juror,66.82352941176471,4,117.15384615384616,28.720468227424753,201.40889568695943
2167,wimpy,58.935483870967744,5,75.92307692307692,31.261471571906355,201.36146808252678
2168,banjo,66.51470588235294,5,100.61538461538461,26.560200668896318,200.8852606587114
2169,abhor,66.73333333333333,5,127.0,21.09892976588629,200.7665394805863
2170,fifth,44.55670103092783,4,86.50000000000001,25.774247491638796,200.14699081776527
2171,mocha,59.144444444444446,5,112.11538461538461,21.067224080267557,199.67724379897805
2172,twixt,52.76190476190476,4,90.8076923076923,29.00307692307692,199.6669754128127
2173,intro,61.55855855855856,5,139.53846153846155,17.5771237458194,199.21558132567742
2174,whoop,49.294736842105266,4,94.57692307692307,25.957859531772577,199.2110834908501
2175,young,64.69014084507042,5,97.38461538461539,26.37953177257525,198.55889337534535
2176,qualm,68.53125,5,96.53846153846155,28.1876254180602,198.53643354542388
2177,quasi,74.453125,5,108.26923076923076,27.19979933110368,197.76882103041564
2178,excel,72.65217391304348,4,142.26923076923075,25.074916387959867,196.40921249721134
2179,havoc,61.97530864197531,5,105.84615384615384,22.9647491638796,196.10474125110053
2180,embed,66.53684210526316,4,132.92307692307693,24.38428093645485,194.85347053306697
2181,minus,59.325581395348834,5,103.76923076923077,22.240602006688963,194.51053894430646
2182,plump,44.06060606060606,4,86.0,24.911705685618728,194.49634315209337
2183,attic,58.24390243902439,4,137.8846153846154,20.538595317725754,194.4894622326968
2184,thump,51.785714285714285,5,87.23076923076923,22.999397993311035,193.7073965739024
2185,eject,78.86746987951807,4,142.26923076923077,26.844615384615384,193.70028159389088
2186,toxic,65.85915492957747,5,102.61538461538461,24.820133779264214,193.3616956281857
2187,quota,76.16666666666667,5,113.76923076923077,25.801070234113716,192.69373611978213
2188,humid,52.9125,5,86.0,23.710434782608697,192.68579176039196
2189,topaz,73.38805970149254,5,110.34615384615385,25.615451505016722,192.57673278925665
2190,vista,66.92045454545455,5,123.11538461538461,20.90876254180602,192.33210231841153
2191,ovoid,50.42307692307692,4,104.8076923076923,23.051973244147156,191.66018944409157
2192,karma,65.92079207920793,4,130.1153846153846,24.264147157190635,191.57165684105567
2193,axiom,65.10958904109589,5,106.03846153846155,23.515317725752507,191.48701066543703
2194,kinky,53.723684210526315,4,80.42307692307693,31.94147157190635,191.26249161894802
2195,quell,71.7948717948718,4,121.80769230769232,28.144147157190638,190.99824438604878
2196,mummy,35.945945945945944,3,70.76923076923077,32.326086956521735,190.9277038750723
2197,equal,79.01351351351352,5,131.80769230769232,22.72107023411371,189.5126353169531
2198,usual,58.0,4,126.96153846153845,21.584147157190635,188.99010547980447
2199,macaw,61.01086956521739,4,113.30769230769232,25.385284280936453,188.57937944142773
2200,debug,57.52325581395349,5,103.26923076923076,21.002608695652178,188.5257721817824
2201,lynch,57.73170731707317,5,99.42307692307692,21.874247491638794,188.3544669007619
2202,cubic,48.54736842105263,4,91.26923076923077,24.933979933110372,187.50389506373796
2203,extol,70.51190476190476,5,133.53846153846155,19.750301003344482,187.01982451146807
2204,junta,62.24390243902439,5,106.80769230769232,21.64260869565217,185.68863773969662
2205,incur,61.93684210526316,5,118.8076923076923,19.357391304347825,185.65743035929873
2206,zebra,73.08333333333333,5,132.0,20.482608695652175,184.9740716870755
2207,magma,43.54074074074074,3,111.57692307692307,24.05183946488294,184.90477168115976
2208,helix,73.54166666666667,5,117.26923076923076,23.04321070234114,183.72303185383691
2209,waltz,70.2089552238806,5,102.38461538461537,25.05391304347826,182.6786371237458
2210,quack,70.42592592592592,5,83.15384615384615,30.874581939799327,182.27238072714312
2211,rajah,79.0657894736842,4,125.88461538461537,28.571170568561875,181.9583838751777
2212,polyp,52.12765957446808,4,101.23076923076923,23.27324414715719,180.7845145356316
2213,junto,58.0722891566265,5,98.15384615384616,21.38173913043478,180.6971934109549
2214,elbow,63.77272727272727,5,122.38461538461537,18.822207357859533,180.60609187449953
2215,itchy,67.89333333333333,5,103.5,23.421471571906356,178.5243254879449
2216,using,61.6219512195122,5,103.57692307692308,21.22876254180602,178.41125291361016
2217,plumb,53.311688311688314,5,82.6923076923077,22.955183946488294,178.0301087951437
2218,owing,61.256410256410255,5,96.38461538461539,22.625685618729094,178.00324872499513
2219,index,65.0246913580247,5,111.88461538461537,20.658595317725755,177.7308698617079
2220,rumba,55.97979797979798,5,113.15384615384616,17.442608695652176,176.28665448041048
2221,enema,70.70731707317073,4,166.76923076923077,18.536454849498327,174.87923142327142
2222,skiff,49.175,4,77.30769230769229,27.785819397993308,174.7276117162928
2223,rabbi,53.7787610619469,4,119.65384615384615,19.522876254180606,173.74793957097788
2224,stuff,54.51219512195122,4,89.4230769230769,26.478127090301,173.74135018984285
2225,quirk,73.85185185185185,5,87.53846153846155,29.297658862876254,173.6362676916781
2226,eking,75.09859154929578,5,115.38461538461539,22.55799331103679,173.29521954710447
2227,minim,43.63636363636363,3,98.03846153846155,25.541471571906353,172.15320226074095
2228,uncut,51.25454545454546,4,104.42307692307693,21.1,171.95172865446017
2229,snuff,52.68354430379747,4,83.5,26.862742474916388,170.30281666101484
2230,pygmy,46.139240506329116,4,70.92307692307692,27.6876254180602,170.24047780526908
2231,pubic,58.28767123287671,5,87.03846153846152,22.69397993311037,169.43969949244777
2232,fungi,55.20987654320987,5,86.69230769230768,21.45826086956522,168.47222547130863
2233,lyric,66.9080459770115,5,122.73076923076923,18.341672240802676,168.22248432317062
2234,vinyl,63.52,5,97.80769230769232,21.73799331103679,167.36011973807933
2235,omega,65.31632653061224,5,138.19230769230768,15.731839464882944,166.4223415012616
2236,fjord,69.62711864406779,5,88.57692307692308,26.11197324414716,166.09320409028274
2237,mambo,53.638297872340424,4,101.76923076923077,21.80020066889632,165.44817719374387
2238,maxim,53.31325301204819,4,89.19230769230768,24.57993311036789,164.48750231323007
2239,virus,69.29333333333334,5,109.96153846153845,20.603678929765888,163.47981285486634
2240,knock,51.5609756097561,4,85.61538461538463,24.523812709030096,162.8840907286472
2241,glyph,56.46666666666667,5,85.03846153846155,21.48963210702341,161.81628572096798
2242,civic,44.25438596491228,3,94.19230769230768,25.241672240802675,161.175303184129
2243,occur,52.540983606557376,4,118.23076923076924,17.829698996655516,160.48569195530362
2244,aphid,66.51948051948052,5,107.65384615384615,19.78274247491639,160.080047097791
2245,vying,56.92,5,82.11538461538463,21.897993311036792,157.95521284617936
2246,thumb,56.01298701298701,5,83.92307692307692,21.0428762541806,157.6404881026012
2247,cynic,56.26373626373626,4,100.96153846153845,21.818595317725755,156.60808162625418
2248,squib,74.30188679245283,5,81.42307692307692,27.976722408026756,153.29024059963132
2249,outgo,56.513513513513516,4,115.96153846153847,18.624816053511704,152.86696500382575
2250,askew,83.69014084507042,5,126.38461538461539,20.17605351170569,152.3442748039383
2251,quick,68.72549019607843,5,71.3076923076923,29.297658862876254,151.99225480744002
2252,alpha,68.14423076923077,4,132.03846153846155,19.504147157190637,151.1674608508773
2253,gruff,51.78313253012048,4,82.19230769230768,23.74581939799331,150.76134633072522
2254,limbo,59.95348837209303,5,105.42307692307692,17.1171237458194,150.49498389132236
2255,mamma,35.46808510638298,2,111.76923076923077,23.821070234113712,150.13286948990444
2256,icing,61.66304347826087,4,104.03846153846153,22.191839464882946,149.76911332304897
2257,mucus,45.41818181818182,4,92.15384615384615,18.432909698996657,149.60207181953433
2258,undid,48.904761904761905,4,96.11538461538461,19.001204013377926,149.37670368033258
2259,puffy,54.95238095238095,4,66.11538461538461,31.021471571906353,149.2926412843951
2260,vivid,36.14049586776859,3,78.5,22.824280936454848,148.72840096609858
2261,mimic,42.19672131147541,3,94.26923076923077,22.063210702341138,147.87039157780734
2262,vodka,65.82608695652173,5,95.73076923076923,20.317993311036787,147.74212009411175
2263,gecko,80.796875,5,114.8076923076923,20.783277591973242,147.65918477197417
2264,bylaw,65.63513513513513,5,99.96153846153845,19.3714381270903,147.5123615887763
2265,bluff,47.31325301204819,4,74.11538461538461,23.527357859531772,147.4207809214852
2266,opium,65.27027027027027,5,99.03846153846155,19.323010033444817,146.59975959041688
2267,optic,62.640449438202246,5,115.30769230769232,15.923210702341137,146.55615474370705
2268,idiom,57.55102040816327,4,107.88461538461539,19.46608695652174,145.96379278445883
2269,ficus,67.21126760563381,5,96.69230769230768,20.20829431438127,145.36153545325172
2270,usurp,51.06896551724138,4,110.34615384615384,16.796321070234114,145.1691382500959
2271,kayak,55.84848484848485,3,107.8076923076923,25.040735785953174,145.01291912005192
2272,extra,86.3132530120482,5,149.1153846153846,16.55030100334448,142.96208365994568
2273,outdo,61.666666666666664,4,119.11538461538461,18.344816053511707,141.73944777811
2274,humph,43.22680412371134,4,74.15384615384615,20.303478260869568,139.31920565171924
2275,lupus,52.819047619047616,4,103.4230769230769,17.749832775919735,139.0212359598618
2276,fluff,34.64655172413793,3,72.15384615384616,22.047357859531772,137.74545413018546
2277,kebab,64.54545454545455,4,114.76923076923076,19.29826086956522,137.25809637759667
2278,nylon,60.529411764705884,4,117.23076923076923,17.604481605351168,136.38242040261284
2279,jumpy,63.65384615384615,5,61.61538461538461,28.12608695652174,136.1268619466702
2280,endow,67.60919540229885,5,121.15384615384615,15.12989966555184,135.5618511280988
2281,offal,54.08490566037736,4,112.0,16.211839464882942,134.28708050032466
2282,awful,68.09859154929578,5,99.61538461538461,18.356454849498327,134.26014168619233
2283,aglow,69.64556962025317,5,113.76923076923077,16.428361204013378,134.18240579915883
2284,hydro,62.60919540229885,5,110.0,15.130969899665553,132.92030653552354
2285,umbra,60.45744680851064,5,113.15384615384616,13.836454849498327,129.48347689191323
2286,gumbo,55.84415584415584,5,81.88461538461539,17.581739130434784,128.9010393948822
2287,hippo,52.98979591836735,4,98.0,17.28173913043478,127.84426929227467
2288,ennui,65.22935779816514,4,135.4230769230769,15.330568561872909,127.31155637331257
2289,equip,76.95454545454545,5,106.42307692307692,18.17324414715719,125.66200920237706
2290,idyll,59.663366336633665,4,112.57692307692307,16.50722408026756,124.58784072039768
2291,known,57.666666666666664,4,88.8076923076923,20.182943143812707,124.32836563556303
2292,humus,48.872549019607845,4,88.76923076923076,17.10521739130435,124.27565334129478
2293,buxom,62.483333333333334,5,71.34615384615384,21.641471571906354,123.555809033854
2294,khaki,67.05797101449275,4,94.57692307692308,20.824414715719065,117.48098183673655
2295,fizzy,56.113207547169814,4,54.07692307692308,30.25839464882943,116.64140770997214
2296,ethic,80.36904761904762,5,134.57692307692307,13.85551839464883,116.00442511313439
2297,whiff,49.8421052631579,4,65.96153846153845,21.61966555183946,114.44672276934266
2298,widow,59.68,4,84.92307692307692,19.992976588628764,113.7979282008979
2299,jiffy,57.483333333333334,4,60.88461538461539,26.75685618729097,113.36022484416428
2300,ethos,83.86046511627907,5,145.15384615384616,13.032909698996654,112.79313600049998
2301,kappa,59.16981132075472,3,111.61538461538461,19.505685618729096,110.3840566967075
2302,dizzy,64.08,4,60.34615384615385,29.25839464882943,110.21420629024628
2303,igloo,62.60576923076923,4,123.42307692307692,13.930969899665554,109.8558928779647
2304,lymph,57.96153846153846,5,85.23076923076924,14.794247491638796,108.77256948066217
2305,ninja,72.36144578313252,4,108.73076923076923,17.457993311036788,104.92996768603147
2306,jazzy,66.3913043478261,4,58.11538461538462,29.541471571906357,103.43607491194011
2307,abyss,73.27906976744185,4,116.26923076923076,15.775986622073578,100.12473329671764
2308,pizza,60.588235294117645,4,80.65384615384616,17.45491638795987,92.94254134643488
2309,fuzzy,59.04255319148936,4,46.23076923076923,29.643010033444817,92.84281130031499
2310,inbox,67.65714285714286,5,89.15384615384615,12.52628762541806,82.53132431215624
2311,nymph,62.82857142857143,5,79.69230769230771,12.754247491638797,80.88799350173555
2312,unzip,76.34482758620689,5,81.53846153846155,13.844013377926423,73.9290131397155
2313,jumbo,70.24561403508773,5,70.96153846153845,13.781739130434785,69.61099456563502
2314,affix,67.17647058823529,4,82.57692307692308,13.57705685618729,66.75858792859759
